seat_id,accommodation (True/False),"service_class (C, B, F)","seat_preference (A, M, W)"
1A,TRUE,F,A
1B,FALSE,F,M
1C,FALSE,F,W
2A,TRUE,F,A
2B,FALSE,F,M
2C,FALSE,F,W
3A,TRUE,B,A
3B,FALSE,B,M
3C,FALSE,B,W
4A,TRUE,B,A
4B,FALSE,B,M
4C,FALSE,B,W
5A,TRUE,B,A
5B,FALSE,B,M
5C,FALSE,B,W
6A,TRUE,B,A
6B,FALSE,B,M
6C,FALSE,B,W
7A,TRUE,C,A
7B,FALSE,C,M
7C,FALSE,C,W
8A,TRUE,C,A
8B,FALSE,C,M
8C,FALSE,C,W
9A,TRUE,C,A
9B,FALSE,C,M
9C,FALSE,C,W
10A,TRUE,C,A
10B,FALSE,C,M
10C,FALSE,C,W