seat_id,accommodation,service_class,seat_preference,seat_prices,direct_flight,destination
1A,TRUE,F,A,1399,FALSE,France
1B,FALSE,F,M,1299,FALSE,Argentina
1C,FALSE,F,W,1299,TRUE,Croatia
2A,TRUE,F,A,1399,FALSE,Morocco
2B,FALSE,F,M,1299,TRUE,France
2C,FALSE,F,W,1299,FALSE,Argentina
3A,TRUE,B,A,359,TRUE,Croatia
3B,FALSE,B,M,329,FALSE,Morocco
3C,FALSE,B,W,329,TRUE,France
4A,TRUE,B,A,359,FALSE,Argentina
4B,FALSE,B,M,329,TRUE,Croatia
4C,FALSE,B,W,329,FALSE,Morocco
5A,TRUE,B,A,359,TRUE,France
5B,FALSE,B,M,329,FALSE,Argentina
5C,FALSE,B,W,329,TRUE,Croatia
6A,TRUE,B,A,359,FALSE,Morocco
6B,FALSE,B,M,329,TRUE,France
6C,FALSE,B,W,329,FALSE,Argentina
7A,TRUE,C,A,99,TRUE,Croatia
7B,FALSE,C,M,69,FALSE,Morocco
7C,FALSE,C,W,69,TRUE,France
8A,TRUE,C,A,99,FALSE,Argentina
8B,FALSE,C,M,69,TRUE,Croatia
8C,FALSE,C,W,69,FALSE,Morocco
9A,TRUE,C,A,99,FALSE,France
9B,FALSE,C,M,69,FALSE,Argentina
9C,FALSE,C,W,69,TRUE,Croatia
10A,TRUE,C,A,99,FALSE,Morocco
10B,FALSE,C,M,69,TRUE,France
10C,FALSE,C,W,69,FALSE,Argentina
11A,TRUE,F,A,1199,TRUE,Morocco
11B,TRUE,B,M,321,TRUE,France
11C,TRUE,C,W,98,FALSE,Croatia
12A,FALSE,F,W,1210,FALSE,Argentina
12B,FALSE,F,M,1289,TRUE,Morocco
12C,FALSE,F,A,1229,TRUE,France
13A,TRUE,B,A,340,FALSE,Croatia
13B,TRUE,B,M,327,FALSE,Argentina
13C,TRUE,B,W,333,TRUE,Morocco
14A,FALSE,C,W,82,TRUE,France
14B,FALSE,C,M,67,TRUE,Morocco
14C,TRUE,C,A,99,FALSE,Argentina
15A,TRUE,F,A,1319,FALSE,Croatia
15B,FALSE,B,M,311,FALSE,France
15C,FALSE,C,W,66,TRUE,France
16A,TRUE,F,A,1289,TRUE,Croatia
16B,FALSE,B,M,309,TRUE,Argentina
16C,FALSE,C,W,59,TRUE,Morocco
17A,TRUE,F,A,1300,TRUE,France
17B,TRUE,F,W,1285,TRUE,France
17C,TRUE,C,W,60,TRUE,France
18A,TRUE,C,A,65,TRUE,France
18B,TRUE,F,A,1280,TRUE,Argentina
18C,TRUE,B,A,325,TRUE,Argentina
19A,TRUE,C,W,60,TRUE,Argentina
19B,TRUE,B,M,300,TRUE,Argentina
19C,TRUE,F,A,1219,TRUE,Croatia
20A,TRUE,B,A,320,TRUE,Croatia
20B,TRUE,F,M,1200,TRUE,Croatia
20C,TRUE,C,W,55,TRUE,Croatia
21A,TRUE,F,A,1210,TRUE,Morocco
21B,TRUE,F,W,1199,TRUE,Morocco
21C,TRUE,B,A,300,TRUE,Morocco
22A,TRUE,C,W,55,TRUE,Morocco
